kind,formation_name,letter,slot_id,slot_type,slot_min_max,unit_choice,unit_name,name,team_position_in_unit,team_position_in_slot,team_role,designation,base
formation,Merkava 1 Tank Company,ט (Tet),S6,Infantry,0-1 (choice),B,Reserve Infantry Platoon,FN MAG,7,31,FN MAG (M72 LAW) [Reserve],631ט,20x20
formation,Merkava 1 Tank Company,ט (Tet),S6,Infantry,0-1 (choice),B,Reserve Infantry Platoon,RPG-7,8,32,RPG-7 [Reserve],632ט,20x20
formation,Merkava 1 Tank Company,ט (Tet),S6,Infantry,0-1 (choice),B,Reserve Infantry Platoon,RPG-7,9,33,RPG-7 [Reserve],633ט,20x20
formation,Merkava 1 Tank Company,ט (Tet),S6,Infantry,0-1 (choice),B,Reserve Infantry Platoon,RPG-7,10,34,RPG-7 [Reserve],634ט,20x20
formation,Merkava 1 Tank Company,ט (Tet),S6,Infantry,0-1 (choice),B,Reserve Infantry Platoon,M47 DRAGON,11,35,M47 Dragon (or Dragon 2) [Reserve],635ט,20x20
formation,Merkava 1 Tank Company,ט (Tet),S6,Infantry,0-1 (choice),B,Reserve Infantry Platoon,52MM,12,36,52mm mortar [Reserve],636ט,20x20
formation,Merkava 1 Tank Company,ט (Tet),S6,Infantry,0-1 (choice),B,Reserve Infantry Platoon,ZELDA,13,37,Transport (Reserve M113),637ט,20x30
formation,Merkava 1 Tank Company,ט (Tet),S6,Infantry,0-1 (choice),B,Reserve Infantry Platoon,ZELDA,14,38,Transport (Reserve M113),638ט,20x30
formation,Merkava 1 Tank Company,ט (Tet),S6,Infantry,0-1 (choice),B,Reserve Infantry Platoon,ZELDA,15,39,Transport (Reserve M113),639ט,20x30
formation,Merkava 1 Tank Company,ט (Tet),S6,Infantry,0-1 (choice),B,Reserve Infantry Platoon,ZELDA,16,40,Transport (Reserve M113),640ט,20x30
formation,Magach 6 Tank Company,י (Yod),S1,HQ,1-2 (assumed),A,Magach 6 Tank Company HQ,MAGACH 6,1,1,HQ Tank,001י,20x40
formation,Magach 6 Tank Company,י (Yod),S1,HQ,1-2 (assumed),A,Magach 6 Tank Company HQ,MAGACH 6,2,2,HQ Tank,002י,20x40
formation,Magach 6 Tank Company,י (Yod),S2a,Combat,1 of 3,A,Magach 6 Tank Platoon (1st),MAGACH 6,1,1,Tank,101י,20x40
formation,Magach 6 Tank Company,י (Yod),S2a,Combat,1 of 3,A,Magach 6 Tank Platoon (1st),MAGACH 6,2,2,Tank,102י,20x40
formation,Magach 6 Tank Company,י (Yod),S2a,Combat,1 of 3,A,Magach 6 Tank Platoon (1st),MAGACH 6,3,3,Tank,103י,20x40
formation,Magach 6 Tank Company,י (Yod),S2a,Combat,1 of 3,B,Magach 6 (Blazer) Tank Platoon (1st),MAGACH 6 BLAZER,1,4,Tank,104י,20x40
formation,Magach 6 Tank Company,י (Yod),S2a,Combat,1 of 3,B,Magach 6 (Blazer) Tank Platoon (1st),MAGACH 6 BLAZER,2,5,Tank,105י,20x40
formation,Magach 6 Tank Company,י (Yod),S2a,Combat,1 of 3,B,Magach 6 (Blazer) Tank Platoon (1st),MAGACH 6 BLAZER,3,6,Tank,106י,20x40
formation,Magach 6 Tank Company,י (Yod),S2b,Combat,2 of 3,A,Magach 6 Tank Platoon (2nd),MAGACH 6,1,1,Tank,201י,20x40
formation,Magach 6 Tank Company,י (Yod),S2b,Combat,2 of 3,A,Magach 6 Tank Platoon (2nd),MAGACH 6,2,2,Tank,202י,20x40
formation,Magach 6 Tank Company,י (Yod),S2b,Combat,2 of 3,A,Magach 6 Tank Platoon (2nd),MAGACH 6,3,3,Tank,203י,20x40
formation,Magach 6 Tank Company,י (Yod),S2b,Combat,2 of 3,B,Magach 6 (Blazer) Tank Platoon (2nd),MAGACH 6 BLAZER,1,4,Tank,204י,20x40
formation,Magach 6 Tank Company,י (Yod),S2b,Combat,2 of 3,B,Magach 6 (Blazer) Tank Platoon (2nd),MAGACH 6 BLAZER,2,5,Tank,205י,20x40
formation,Magach 6 Tank Company,י (Yod),S2b,Combat,2 of 3,B,Magach 6 (Blazer) Tank Platoon (2nd),MAGACH 6 BLAZER,3,6,Tank,206י,20x40
formation,Magach 6 Tank Company,י (Yod),S2c,Combat,3 of 3,A,Magach 6 Tank Platoon (3rd),MAGACH 6,1,1,Tank,301י,20x40
formation,Magach 6 Tank Company,י (Yod),S2c,Combat,3 of 3,A,Magach 6 Tank Platoon (3rd),MAGACH 6,2,2,Tank,302י,20x40
formation,Magach 6 Tank Company,י (Yod),S2c,Combat,3 of 3,A,Magach 6 Tank Platoon (3rd),MAGACH 6,3,3,Tank,303י,20x40
formation,Magach 6 Tank Company,י (Yod),S2c,Combat,3 of 3,B,Magach 6 (Blazer) Tank Platoon (3rd),MAGACH 6 BLAZER,1,4,Tank,304י,20x40
formation,Magach 6 Tank Company,י (Yod),S2c,Combat,3 of 3,B,Magach 6 (Blazer) Tank Platoon (3rd),MAGACH 6 BLAZER,2,5,Tank,305י,20x40
formation,Magach 6 Tank Company,י (Yod),S2c,Combat,3 of 3,B,Magach 6 (Blazer) Tank Platoon (3rd),MAGACH 6 BLAZER,3,6,Tank,306י,20x40
formation,Magach 6 Tank Company,י (Yod),S3,Recce,0-1 (choice),A,Jeep Recce Platoon,JEEP,1,1,Recce,401י,20x30
formation,Magach 6 Tank Company,י (Yod),S3,Recce,0-1 (choice),A,Jeep Recce Platoon,JEEP,2,2,Recce,402י,20x30
formation,Magach 6 Tank Company,י (Yod),S3,Recce,0-1 (choice),A,Jeep Recce Platoon,JEEP,3,3,Recce,403י,20x30
formation,Magach 6 Tank Company,י (Yod),S3,Recce,0-1 (choice),B,M113 Recce Platoon,ZELDA,1,4,Recce,404י,20x30
formation,Magach 6 Tank Company,י (Yod),S3,Recce,0-1 (choice),B,M113 Recce Platoon,ZELDA,2,5,Recce,405י,20x30
formation,Magach 6 Tank Company,י (Yod),S3,Recce,0-1 (choice),B,M113 Recce Platoon,ZELDA,3,6,Recce,406י,20x30
formation,Magach 6 Tank Company,י (Yod),S3,Recce,0-1 (choice),B,M113 Recce Platoon,ZELDA,4,7,Recce,407י,20x30
formation,Magach 6 Tank Company,י (Yod),S3,Recce,0-1 (choice),C,Rabbi Recce Platoon,RABBI,1,8,Recce,408י,20x30
formation,Magach 6 Tank Company,י (Yod),S3,Recce,0-1 (choice),C,Rabbi Recce Platoon,RABBI,2,9,Recce,409י,20x30
formation,Magach 6 Tank Company,י (Yod),S3,Recce,0-1 (choice),C,Rabbi Recce Platoon,RABBI,3,10,Recce,410י,20x30
formation,Magach 6 Tank Company,י (Yod),S3,Recce,0-1 (choice),C,Rabbi Recce Platoon,UH-1,4,11,Transport heli,411י,20x40
formation,Magach 6 Tank Company,י (Yod),S3,Recce,0-1 (choice),C,Rabbi Recce Platoon,UH-1,5,12,Transport heli,412י,20x40
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,GALIL,1,1,Galil rifle (M72 LAW),501י,40x20
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,GALIL,2,2,Galil rifle (M72 LAW),502י,40x20
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,GALIL,3,3,Galil rifle (M72 LAW),503י,40x20
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,GALIL,4,4,Galil rifle (M72 LAW),504י,40x20
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,FN MAG,5,5,FN MAG (M72 LAW),505י,20x20
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,FN MAG,6,6,FN MAG (M72 LAW),506י,20x20
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,FN MAG,7,7,FN MAG (M72 LAW),507י,20x20
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,RPG-7,8,8,RPG-7 (or B-300),508י,20x20
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,RPG-7,9,9,RPG-7 (or B-300),509י,20x20
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,RPG-7,10,10,RPG-7 (or B-300),510י,20x20
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,M47 DRAGON,11,11,M47 Dragon (or Dragon 2),511י,20x20
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,52MM,12,12,52mm mortar,512י,20x20
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,ZELDA,13,13,Transport (M113),513י,20x30
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,ZELDA,14,14,Transport (M113),514י,20x30
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,ZELDA,15,15,Transport (M113),515י,20x30
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,ZELDA,16,16,Transport (M113),516י,20x30
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,VAYZATA,17,17,Transport (Vayzata variant),517י,20x30
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,VAYZATA,18,18,Transport (Vayzata variant),518י,20x30
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,VAYZATA,19,19,Transport (Vayzata variant),519י,20x30
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,VAYZATA,20,20,Transport (Vayzata variant),520י,20x30
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,NAGMASH,21,21,Transport (Nagmasho't variant),521י,20x30
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,NAGMASH,22,22,Transport (Nagmasho't variant),522י,20x30
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,NAGMASH,23,23,Transport (Nagmasho't variant),523י,20x30
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,NAGMASH,24,24,Transport (Nagmasho't variant),524י,20x30
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,GALIL,1,25,Galil rifle (M72 LAW) [Reserve],525י,40x20
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,GALIL,2,26,Galil rifle (M72 LAW) [Reserve],526י,40x20
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,GALIL,3,27,Galil rifle (M72 LAW) [Reserve],527י,40x20
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,GALIL,4,28,Galil rifle (M72 LAW) [Reserve],528י,40x20
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,FN MAG,5,29,FN MAG (M72 LAW) [Reserve],529י,20x20
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,FN MAG,6,30,FN MAG (M72 LAW) [Reserve],530י,20x20
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,FN MAG,7,31,FN MAG (M72 LAW) [Reserve],531י,20x20
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,RPG-7,8,32,RPG-7 [Reserve],532י,20x20
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,RPG-7,9,33,RPG-7 [Reserve],533י,20x20
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,RPG-7,10,34,RPG-7 [Reserve],534י,20x20
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,M47 DRAGON,11,35,M47 Dragon (or Dragon 2) [Reserve],535י,20x20
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,52MM,12,36,52mm mortar [Reserve],536י,20x20
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,ZELDA,13,37,Transport (Reserve M113),537י,20x30
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,ZELDA,14,38,Transport (Reserve M113),538י,20x30
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,ZELDA,15,39,Transport (Reserve M113),539י,20x30
formation,Magach 6 Tank Company,י (Yod),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,ZELDA,16,40,Transport (Reserve M113),540י,20x30
formation,Magach 6 Tank Company,כ (Kaf),S1,HQ,1-2 (assumed),A,Magach 6 Tank Company HQ,MAGACH 6,1,1,HQ Tank,001כ,20x40
formation,Magach 6 Tank Company,כ (Kaf),S1,HQ,1-2 (assumed),A,Magach 6 Tank Company HQ,MAGACH 6,2,2,HQ Tank,002כ,20x40
formation,Magach 6 Tank Company,כ (Kaf),S2a,Combat,1 of 3,A,Magach 6 Tank Platoon (1st),MAGACH 6,1,1,Tank,101כ,20x40
formation,Magach 6 Tank Company,כ (Kaf),S2a,Combat,1 of 3,A,Magach 6 Tank Platoon (1st),MAGACH 6,2,2,Tank,102כ,20x40
formation,Magach 6 Tank Company,כ (Kaf),S2a,Combat,1 of 3,A,Magach 6 Tank Platoon (1st),MAGACH 6,3,3,Tank,103כ,20x40
formation,Magach 6 Tank Company,כ (Kaf),S2a,Combat,1 of 3,B,Magach 6 (Blazer) Tank Platoon (1st),MAGACH 6 BLAZER,1,4,Tank,104כ,20x40
formation,Magach 6 Tank Company,כ (Kaf),S2a,Combat,1 of 3,B,Magach 6 (Blazer) Tank Platoon (1st),MAGACH 6 BLAZER,2,5,Tank,105כ,20x40
formation,Magach 6 Tank Company,כ (Kaf),S2a,Combat,1 of 3,B,Magach 6 (Blazer) Tank Platoon (1st),MAGACH 6 BLAZER,3,6,Tank,106כ,20x40
formation,Magach 6 Tank Company,כ (Kaf),S2b,Combat,2 of 3,A,Magach 6 Tank Platoon (2nd),MAGACH 6,1,1,Tank,201כ,20x40
formation,Magach 6 Tank Company,כ (Kaf),S2b,Combat,2 of 3,A,Magach 6 Tank Platoon (2nd),MAGACH 6,2,2,Tank,202כ,20x40
formation,Magach 6 Tank Company,כ (Kaf),S2b,Combat,2 of 3,A,Magach 6 Tank Platoon (2nd),MAGACH 6,3,3,Tank,203כ,20x40
formation,Magach 6 Tank Company,כ (Kaf),S2b,Combat,2 of 3,B,Magach 6 (Blazer) Tank Platoon (2nd),MAGACH 6 BLAZER,1,4,Tank,204כ,20x40
formation,Magach 6 Tank Company,כ (Kaf),S2b,Combat,2 of 3,B,Magach 6 (Blazer) Tank Platoon (2nd),MAGACH 6 BLAZER,2,5,Tank,205כ,20x40
formation,Magach 6 Tank Company,כ (Kaf),S2b,Combat,2 of 3,B,Magach 6 (Blazer) Tank Platoon (2nd),MAGACH 6 BLAZER,3,6,Tank,206כ,20x40
formation,Magach 6 Tank Company,כ (Kaf),S2c,Combat,3 of 3,A,Magach 6 Tank Platoon (3rd),MAGACH 6,1,1,Tank,301כ,20x40
formation,Magach 6 Tank Company,כ (Kaf),S2c,Combat,3 of 3,A,Magach 6 Tank Platoon (3rd),MAGACH 6,2,2,Tank,302כ,20x40
formation,Magach 6 Tank Company,כ (Kaf),S2c,Combat,3 of 3,A,Magach 6 Tank Platoon (3rd),MAGACH 6,3,3,Tank,303כ,20x40
formation,Magach 6 Tank Company,כ (Kaf),S2c,Combat,3 of 3,B,Magach 6 (Blazer) Tank Platoon (3rd),MAGACH 6 BLAZER,1,4,Tank,304כ,20x40
formation,Magach 6 Tank Company,כ (Kaf),S2c,Combat,3 of 3,B,Magach 6 (Blazer) Tank Platoon (3rd),MAGACH 6 BLAZER,2,5,Tank,305כ,20x40
formation,Magach 6 Tank Company,כ (Kaf),S2c,Combat,3 of 3,B,Magach 6 (Blazer) Tank Platoon (3rd),MAGACH 6 BLAZER,3,6,Tank,306כ,20x40
formation,Magach 6 Tank Company,כ (Kaf),S3,Recce,0-1 (choice),A,Jeep Recce Platoon,JEEP,1,1,Recce,401כ,20x30
formation,Magach 6 Tank Company,כ (Kaf),S3,Recce,0-1 (choice),A,Jeep Recce Platoon,JEEP,2,2,Recce,402כ,20x30
formation,Magach 6 Tank Company,כ (Kaf),S3,Recce,0-1 (choice),A,Jeep Recce Platoon,JEEP,3,3,Recce,403כ,20x30
formation,Magach 6 Tank Company,כ (Kaf),S3,Recce,0-1 (choice),B,M113 Recce Platoon,ZELDA,1,4,Recce,404כ,20x30
formation,Magach 6 Tank Company,כ (Kaf),S3,Recce,0-1 (choice),B,M113 Recce Platoon,ZELDA,2,5,Recce,405כ,20x30
formation,Magach 6 Tank Company,כ (Kaf),S3,Recce,0-1 (choice),B,M113 Recce Platoon,ZELDA,3,6,Recce,406כ,20x30
formation,Magach 6 Tank Company,כ (Kaf),S3,Recce,0-1 (choice),B,M113 Recce Platoon,ZELDA,4,7,Recce,407כ,20x30
formation,Magach 6 Tank Company,כ (Kaf),S3,Recce,0-1 (choice),C,Rabbi Recce Platoon,RABBI,1,8,Recce,408כ,20x30
formation,Magach 6 Tank Company,כ (Kaf),S3,Recce,0-1 (choice),C,Rabbi Recce Platoon,RABBI,2,9,Recce,409כ,20x30
formation,Magach 6 Tank Company,כ (Kaf),S3,Recce,0-1 (choice),C,Rabbi Recce Platoon,RABBI,3,10,Recce,410כ,20x30
formation,Magach 6 Tank Company,כ (Kaf),S3,Recce,0-1 (choice),C,Rabbi Recce Platoon,UH-1,4,11,Transport heli,411כ,20x40
formation,Magach 6 Tank Company,כ (Kaf),S3,Recce,0-1 (choice),C,Rabbi Recce Platoon,UH-1,5,12,Transport heli,412כ,20x40
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,GALIL,1,1,Galil rifle (M72 LAW),501כ,40x20
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,GALIL,2,2,Galil rifle (M72 LAW),502כ,40x20
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,GALIL,3,3,Galil rifle (M72 LAW),503כ,40x20
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,GALIL,4,4,Galil rifle (M72 LAW),504כ,40x20
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,FN MAG,5,5,FN MAG (M72 LAW),505כ,20x20
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,FN MAG,6,6,FN MAG (M72 LAW),506כ,20x20
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,FN MAG,7,7,FN MAG (M72 LAW),507כ,20x20
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,RPG-7,8,8,RPG-7 (or B-300),508כ,20x20
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,RPG-7,9,9,RPG-7 (or B-300),509כ,20x20
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,RPG-7,10,10,RPG-7 (or B-300),510כ,20x20
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,M47 DRAGON,11,11,M47 Dragon (or Dragon 2),511כ,20x20
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,52MM,12,12,52mm mortar,512כ,20x20
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,ZELDA,13,13,Transport (M113),513כ,20x30
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,ZELDA,14,14,Transport (M113),514כ,20x30
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,ZELDA,15,15,Transport (M113),515כ,20x30
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,ZELDA,16,16,Transport (M113),516כ,20x30
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,VAYZATA,17,17,Transport (Vayzata variant),517כ,20x30
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,VAYZATA,18,18,Transport (Vayzata variant),518כ,20x30
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,VAYZATA,19,19,Transport (Vayzata variant),519כ,20x30
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,VAYZATA,20,20,Transport (Vayzata variant),520כ,20x30
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,NAGMASH,21,21,Transport (Nagmasho't variant),521כ,20x30
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,NAGMASH,22,22,Transport (Nagmasho't variant),522כ,20x30
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,NAGMASH,23,23,Transport (Nagmasho't variant),523כ,20x30
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),A,Mech Infantry Platoon,NAGMASH,24,24,Transport (Nagmasho't variant),524כ,20x30
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,GALIL,1,25,Galil rifle (M72 LAW) [Reserve],525כ,40x20
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,GALIL,2,26,Galil rifle (M72 LAW) [Reserve],526כ,40x20
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,GALIL,3,27,Galil rifle (M72 LAW) [Reserve],527כ,40x20
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,GALIL,4,28,Galil rifle (M72 LAW) [Reserve],528כ,40x20
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,FN MAG,5,29,FN MAG (M72 LAW) [Reserve],529כ,20x20
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,FN MAG,6,30,FN MAG (M72 LAW) [Reserve],530כ,20x20
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,FN MAG,7,31,FN MAG (M72 LAW) [Reserve],531כ,20x20
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,RPG-7,8,32,RPG-7 [Reserve],532כ,20x20
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,RPG-7,9,33,RPG-7 [Reserve],533כ,20x20
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,RPG-7,10,34,RPG-7 [Reserve],534כ,20x20
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,M47 DRAGON,11,35,M47 Dragon (or Dragon 2) [Reserve],535כ,20x20
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,52MM,12,36,52mm mortar [Reserve],536כ,20x20
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,ZELDA,13,37,Transport (Reserve M113),537כ,20x30
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,ZELDA,14,38,Transport (Reserve M113),538כ,20x30
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,ZELDA,15,39,Transport (Reserve M113),539כ,20x30
formation,Magach 6 Tank Company,כ (Kaf),S4,Infantry,0-1 (choice),B,Reserve Infantry Platoon,ZELDA,16,40,Transport (Reserve M113),540כ,20x30
formation,Magach 6 Tank Company,ל (Lamed),S1,HQ,1-2 (assumed),A,Magach 6 Tank Company HQ,MAGACH 6,1,1,HQ Tank,001ל,20x40
formation,Magach 6 Tank Company,ל (Lamed),S1,HQ,1-2 (assumed),A,Magach 6 Tank Company HQ,MAGACH 6,2,2,HQ Tank,002ל,20x40
formation,Magach 6 Tank Company,ל (Lamed),S2a,Combat,1 of 3,A,Magach 6 Tank Platoon (1st),MAGACH 6,1,1,Tank,101ל,20x40
formation,Magach 6 Tank Company,ל (Lamed),S2a,Combat,1 of 3,A,Magach 6 Tank Platoon (1st),MAGACH 6,2,2,Tank,102ל,20x40
formation,Magach 6 Tank Company,ל (Lamed),S2a,Combat,1 of 3,A,Magach 6 Tank Platoon (1st),MAGACH 6,3,3,Tank,103ל,20x40
formation,Magach 6 Tank Company,ל (Lamed),S2a,Combat,1 of 3,B,Magach 6 (Blazer) Tank Platoon (1st),MAGACH 6 BLAZER,1,4,Tank,104ל,20x40
formation,Magach 6 Tank Company,ל (Lamed),S2a,Combat,1 of 3,B,Magach 6 (Blazer) Tank Platoon (1st),MAGACH 6 BLAZER,2,5,Tank,105ל,20x40
formation,Magach 6 Tank Company,ל (Lamed),S2a,Combat,1 of 3,B,Magach 6 (Blazer) Tank Platoon (1st),MAGACH 6 BLAZER,3,6,Tank,106ל,20x40
formation,Magach 6 Tank Company,ל (Lamed),S2b,Combat,2 of 3,A,Magach 6 Tank Platoon (2nd),MAGACH 6,1,1,Tank,201ל,20x40
formation,Magach 6 Tank Company,ל (Lamed),S2b,Combat,2 of 3,A,Magach 6 Tank Platoon (2nd),MAGACH 6,2,2,Tank,202ל,20x40
formation,Magach 6 Tank Company,ל (Lamed),S2b,Combat,2 of 3,A,Magach 6 Tank Platoon (2nd),MAGACH 6,3,3,Tank,203ל,20x40
formation,Magach 6 Tank Company,ל (Lamed),S2b,Combat,2 of 3,B,Magach 6 (Blazer) Tank Platoon (2nd),MAGACH 6 BLAZER,1,4,Tank,204ל,20x40
formation,Magach 6 Tank Company,ל (Lamed),S2b,Combat,2 of 3,B,Magach 6 (Blazer) Tank Platoon (2nd),MAGACH 6 BLAZER,2,5,Tank,205ל,20x40
formation,Magach 6 Tank Company,ל (Lamed),S2b,Combat,2 of 3,B,Magach 6 (Blazer) Tank Platoon (2nd),MAGACH 6 BLAZER,3,6,Tank,206ל,20x40
